Date,Internal_Number,Instrument_Name,ENTITY_QID,Country,Size,Shadow_Company,ISIN,SEDOL,Instrument_Name_right,Mcap_Units_Index_Currency,Weight
2019-03-18,ID7046,WASKITA BETON PRECAST,E004YRVG6,ID,All_Cap,false,ID1000137706,BD3RRL8,WASKITA BETON PRECAST,235476225.0,0.00004055627676508292
2019-03-18,ID00LG,BUMI RESOURCES,E004YRDTQ,ID,All_Cap,false,ID1000068703,6043485,BUMI RESOURCES,379366385.0,0.00006533860522619216
2019-03-18,ID20MJ,TRADA ALAM MINERA,E004YM7ZB,ID,All_Cap,false,ID1000111909,B3CXGM1,TRADA ALAM MINERA,239268268.0,0.00004120938365692772
2019-03-18,ID4010,HANSON INTERNATIONAL,E004YR0H1,ID,All_Cap,false,ID1000059603,6129813,HANSON INTERNATIONAL,520766325.0,0.00008969204091255974
2019-03-18,ID00UP,PP LONDON SUMATRA INDONESIA,E004YRE3N,ID,All_Cap,false,ID1000118409,6535670,PP LONDON SUMATRA INDONESIA,232635774.0,0.0000400670633980279
2019-03-18,ID6056,SITARA PROPERTINDO,E004YU9N0,ID,All_Cap,false,ID1000132202,BNY7RL7,SITARA PROPERTINDO,288099260.0,0.00004961958823815688
2019-03-18,ID5088,SRI REJEKI ISMAN,E004YQCME,ID,All_Cap,false,ID1000127400,BB22C48,SRI REJEKI ISMAN,198760162.0,0.00003423263703138063
2019-03-18,ID112Z,INTI AGRI RESOURCES,E004YSI29,ID,All_Cap,false,ID1000100506,B05LYZ0,INTI AGRI RESOURCES,363512989.0,0.00006260816092829136
2019-03-18,ID20GD,ALAM SUTERA REALTY,E004YQJLH,ID,All_Cap,false,ID1000108400,B29Y9F4,ALAM SUTERA REALTY,229964113.0,0.00003960692088071653
2019-03-18,IN00TY,Hindustan Zinc Ltd,E004YQ522,IN,All_Cap,false,INE267A01025,6139726,Hindustan Zinc Ltd,948926679.0,0.00016343447421621866
2019-03-18,IN09GU,Shree Cement Ltd,E004YNNVD,IN,All_Cap,false,INE070A01015,6100357,Shree Cement Ltd,1235831615.0,0.00021284836298432846
2019-03-18,IN079L,Motherson Sumi,E004YRDZU,IN,All_Cap,false,INE775A01035,6743990,Motherson Sumi,366401264.0,0.00006310561106481222
2019-03-18,IN703F,INTERGLOBE AVIATION,E004YU8EC,IN,All_Cap,false,INE646L01027,BYYZ7D0,INTERGLOBE AVIATION,692525970.0,0.0001192743552192053
2019-03-18,IN80KX,GENERAL INSURANCE COR OF INDIA,E004YPET2,IN,All_Cap,false,INE481Y01014,BZ0XK69,GENERAL INSURANCE COR OF INDIA,350329214.0,0.00006033750779671265
2019-03-18,IN706I,RBL BANK,E004YM3AC,IN,All_Cap,false,INE976G01028,BD0FRL5,RBL BANK,947482929.0,0.00016318581588742307
2019-03-18,IN70Q2,ADANI TRANSMISSIONS LTD,E004YQPK2,IN,All_Cap,false,INE931S01010,BYPCLL6,ADANI TRANSMISSIONS LTD,674755847.0,0.00011621379134895656
2019-03-18,IN05OY,Info Edge,E004YMTMR,IN,All_Cap,false,INE663F01024,B1685L0,Info Edge,1645227407.0,0.00028335895931655826
2019-03-18,IN904I,IDFC FIRST BANK,E004YNS9N,IN,All_Cap,false,INE092T01019,BYWZNK1,IDFC FIRST BANK,1316698555.0,0.00022677614698793797
2019-03-18,IN12MU,MUTHOOT FINANCE,E004YNQ0R,IN,All_Cap,false,INE414G01012,B40MFF3,MUTHOOT FINANCE,832959219.0,0.00014346129686676996
2019-03-18,IN05IS,INDRAGAS,E004YSH6S,IN,All_Cap,false,INE203G01027,BD9PXD0,INDRAGAS,886369917.0,0.00015266026822918354
2019-03-18,IN06ZA,Mphasis,E004YP8PE,IN,All_Cap,false,INE356A01018,6151593,Mphasis,1254536055.0,0.0002160698450909653
2019-03-18,IN10Z5,Cholamandalam,E004YQFS2,IN,All_Cap,false,INE121A01016,6135809,Cholamandalam,599079816.0,0.00010318004215530019
2019-03-18,IN0B2I,Voltas Ltd,E004YNTKK,IN,All_Cap,false,INE226A01021,B1FCQX2,Voltas Ltd,874877578.0,0.0001506809326034228
2019-03-18,IN01FL,Adani Power,E004YOXYY,IN,All_Cap,false,INE814H01011,B3WQH49,Adani Power,377379572.0,0.00006499641468059265
2019-03-18,IN70O0,ENDURANCE TECHNOLOGIES,E004YQOO6,IN,All_Cap,false,INE913H01037,BYZ02R3,ENDURANCE TECHNOLOGIES,415363905.0,0.00007153848966877914
2019-03-18,IN03W4,Emami,E004YNVPS,IN,All_Cap,false,INE548C01032,6741035,Emami,629450413.0,0.00010841079671429142
2019-03-18,IN0AKZ,Tata Power,E004YRC79,IN,All_Cap,false,INE245A01021,B6Z1L73,Tata Power,602964748.0,0.0001038491474010868
2019-03-18,IN601C,ADITYA FASH.& RETAIL,E004YMRH9,IN,All_Cap,false,INE647O01011,B86PGH3,ADITYA FASH.& RETAIL,622810408.0,0.0001072671828292738
2019-03-18,IN025C,BayerCrop,E004YOGG9,IN,All_Cap,false,INE462A01022,6716992,BayerCrop,517374981.0,0.00008910794676093316
2019-03-18,IN209G,BALKRISHNA INDUSTRIES,E004YRBKC,IN,All_Cap,false,INE787D01026,6388788,BALKRISHNA INDUSTRIES,619425798.0,0.00010668424848037354
2019-03-18,IN034C,Canara Bank,E004YMAIL,IN,All_Cap,false,INE476A01014,6580012,Canara Bank,597079813.0,0.00010283557988443188
2019-03-18,IN105B,Oberoi Realty,E004YPVNL,IN,All_Cap,false,INE093I01010,B4MXNL6,Oberoi Realty,794657523.0,0.00013686456217073823
2019-03-18,IN70FR,INDIABULLS VENTURES,E004YP0VM,IN,All_Cap,false,INE274G01010,B2QP4C2,INDIABULLS VENTURES,1346415181.0,0.0002318942675480092
2019-03-18,IN08ZC,Rajesh Expo,E004YRBT1,IN,All_Cap,false,INE343B01030,B0JJVB5,Rajesh Expo,910634875.0,0.00015683944322802308
2019-03-18,IN04LU,Glenmark Phrm,E004YR9JA,IN,All_Cap,false,INE935A01035,6698755,Glenmark Phrm,1159587019.0,0.00019971668934204065
2019-03-18,IN10EK,Jubilant Food,E004YMCTN,IN,All_Cap,false,INE797F01012,B3PRM66,Jubilant Food,1462678968.0,0.00025191848155657273
2019-03-18,IN714H,AU SMALL FINANCE BANK,E004YPRNZ,IN,All_Cap,false,INE949L01017,BF1YBK2,AU SMALL FINANCE BANK,1236131478.0,0.00021290000865182467
2019-03-18,IN0A4J,Tata Communi,E004YO9F0,IN,All_Cap,false,INE151A01013,6114745,Tata Communi,475163012.0,0.00008183774231645856
2019-03-18,IN044D,The Federal Bank,E004YQWG9,IN,All_Cap,false,INE171A01029,BFT7KB7,The Federal Bank,1956300531.0,0.00033693535630153186
2019-03-18,IN04R0,Godrej Indus,E004YOJ7G,IN,All_Cap,false,INE233A01035,B1BFBC9,Godrej Indus,622866482.0,0.00010727684050347562
2019-03-18,IN05JT,The Indian Hotel,E004YRBIC,IN,All_Cap,false,INE053A01029,B1FRT61,The Indian Hotel,626083194.0,0.0001078308576325746
2019-03-18,IN10DJ,Godrej Prop,E004YO7GM,IN,All_Cap,false,INE484J01027,BGQL729,Godrej Prop,441495348.0,0.00007603913101623995
2019-03-18,IN01IO,AIA Engg,E004YSHMD,IN,All_Cap,false,INE212H01026,B0QDXM5,AIA Engg,760691874.0,0.00013101462865261062
2019-03-18,IN01SY,Apollo Hospitals,E004YMXZL,IN,All_Cap,false,INE437A01024,6273583,Apollo Hospitals,1485811326.0,0.00025590258786402256
2019-03-18,IN07GS,RAMCO CEMENTS,E004YM79U,IN,All_Cap,false,INE331A01037,6698153,RAMCO CEMENTS,584637483.0,0.00010069262647551557
2019-03-18,IN00IN,Jindal Steel & Power Ltd,E004YN3DS,IN,All_Cap,false,INE749A01030,6726816,Jindal Steel & Power Ltd,958274297.0,0.0001650444226630407
2019-03-18,IN072E,Mindtree,E004YN3N0,IN,All_Cap,false,INE018I01017,B1LHCW2,Mindtree,1666656244.0,0.00028704966670804055
2019-03-18,IN708K,VARUN BEVERAG,E004YP70P,IN,All_Cap,false,INE200M01013,BD0RYG5,VARUN BEVERAG,411396562.0,0.00007085519070418084
2019-03-18,IN11HO,SUPREME INDUSTRIES,E004YO1FV,IN,All_Cap,false,INE195A01028,6136073,SUPREME INDUSTRIES,616930965.0,0.00010625456120459586
2019-03-18,IN01HN,Adani Enterprise,E004YQ2WW,IN,All_Cap,false,INE423A01024,B01VRK0,Adani Enterprise,553007805.0,0.0000952450192915697
2019-03-18,IN11JQ,City Union Bank,E004YQ8GJ,IN,All_Cap,false,INE491A01021,6313940,City Union Bank,814621214.0,0.0001403029261815788
2019-03-18,IN118F,SRF,E004YNM0Z,IN,All_Cap,false,INE647A01010,6374947,SRF,328751086.0,0.00005662108788535903
2019-03-18,IN60HS,CRMPTN.GREAVES CSM.ELEC,E004YN9Y3,IN,All_Cap,false,INE299U01018,BD87BS8,CRMPTN.GREAVES CSM.ELEC,1329162038.0,0.00022892274359659733
2019-03-18,IN109F,BHARAT FINANCIAL INCLUSION,E004YMXCV,IN,All_Cap,false,INE180K01011,B4TL227,BHARAT FINANCIAL INCLUSION,1007822107.0,0.00017357808543712222
2019-03-18,IN50LV,ASTRAL POLY TECHNIK,E004YOBVD,IN,All_Cap,false,INE006I01046,BR2NB24,ASTRAL POLY TECHNIK,293919205.0,0.00005062196247010985
2019-03-18,IN039H,Coromandel Intl,E004YN1HU,IN,All_Cap,false,INE169A01031,B0VDZN5,Coromandel Intl,485199599.0,0.00008356635249843695
2019-03-18,IN408H,PI INDUSTRIES,E004YOZOT,IN,All_Cap,false,INE603J01030,B992PT3,PI INDUSTRIES,803659640.0,0.00013841500467729557
2019-03-18,IN03PX,Edelweiss,E004YPQ6V,IN,All_Cap,false,INE532F01054,B291KM9,Edelweiss,1188965254.0,0.00020477652852338325
2019-03-18,IN01TZ,Apollo Tyres,E004YQ4LK,IN,All_Cap,false,INE438A01022,6168902,Apollo Tyres,820341364.0,0.0001412881126331528
2019-03-18,IN06DO,Jubilant Life,E004YRDX8,IN,All_Cap,false,INE700A01033,B10SSN9,Jubilant Life,893265738.0,0.00015384794152825427
2019-03-18,IN106C,Tata Global,E004YQWG8,IN,All_Cap,false,INE192A01025,6121488,Tata Global,519543725.0,0.00008948147144223214
2019-03-18,IN50IS,SYNGENE INTERNATIONAL,E004YTMOB,IN,All_Cap,false,INE398R01022,BYXXQB6,SYNGENE INTERNATIONAL,394851637.0,0.00006800564376007835
2019-03-18,IN0A8N,Thermax,E004YSH7O,IN,All_Cap,false,INE152A01029,B10SSP1,Thermax,394878052.0,0.00006801019323869663
2019-03-18,IN0AET,Torrent Pow,E004YPIRO,IN,All_Cap,false,INE813H01021,B1JLL30,Torrent Pow,438831441.0,0.00007558032397714953
2019-03-18,IN40CL,AARTI INDUSTRIES,E004YN1RT,IN,All_Cap,false,INE769A01020,B0VX289,AARTI INDUSTRIES,406943879.0,0.00007008830120569673
2019-03-18,IN09HV,Shriram City,E004YQZZP,IN,All_Cap,false,INE722A01011,6652881,Shriram City,615674464.0,0.00010603815293530411
2019-03-18,IN50W6,SUNDRAM FASTENERS,E004YND84,IN,All_Cap,false,INE387A01021,6730895,SUNDRAM FASTENERS,418178106.0,0.0000720231819753106
2019-03-18,IN05LV,Indian Bank,E004YP5V4,IN,All_Cap,false,INE562A01011,B1SFSX2,Indian Bank,343560878.0,0.00005917179135100747
2019-03-18,IN03T1,EIH Ltd,E004YO3LW,IN,All_Cap,false,INE230A01023,B1CSBH2,EIH Ltd,399635172.0,0.00006882951618870872
2019-03-18,IN06Y9,MAX FINANCIAL SVS.,E004YQFS7,IN,All_Cap,false,INE180A01020,B1TJG95,MAX FINANCIAL SVS.,869815626.0,0.00014980910817068626
2019-03-18,IN40FO,NATCO PHARMA,E004YPUKT,IN,All_Cap,false,INE987B01026,BZ3D550,NATCO PHARMA,782361305.0,0.00013474677375973498
2019-03-18,IN1028,JSW ENERGY,E004YQXD1,IN,All_Cap,false,INE121E01018,B4X3ST8,JSW ENERGY,395880484.0,0.00006818284298127755
2019-03-18,IN11RY,Hexaware Tech,E004YOELC,IN,All_Cap,false,INE093A01033,B07LTC0,Hexaware Tech,549746581.0,0.00009468333582166979
2019-03-18,IN30JR,ALEMBIC PHARMACEUTICALS,E004YNZC5,IN,All_Cap,false,INE901L01018,B691276,ALEMBIC PHARMACEUTICALS,356327811.0,0.00006137065141931912
2019-03-18,IN610C,QUESS CORP,E004YO3N5,IN,All_Cap,false,INE615P01015,BYYDY11,QUESS CORP,491839538.0,0.00008470995501621668
2019-03-18,IN05KU,IIFL HOLDINGS,E004YPCKS,IN,All_Cap,false,INE530B01024,B0838V7,IIFL HOLDINGS,940009416.0,0.00016189864618850573
2019-03-18,IN05S2,IPCA Labs,E004YQ201,IN,All_Cap,false,INE571A01020,6433473,IPCA Labs,574678551.0,0.00009897739088229743
2019-03-18,IN20BI,ATUL,E004YMF3F,IN,All_Cap,false,INE100A01010,6139759,ATUL,345983270.0,0.000059589002049818026
2019-03-18,IN04EN,Guj Fluorochem,E004YPFAB,IN,All_Cap,false,INE538A01037,B0LWM42,Guj Fluorochem,409119021.0,0.00007046292782014732
2019-03-18,IN04OX,GMR,E004YNTZY,IN,All_Cap,false,INE776C01039,B192HJ1,GMR,399210058.0,0.0000687562984316264
2019-03-18,IN07LX,National Alum,E004YMB01,IN,All_Cap,false,INE139A01034,6139447,National Alum,354266646.0,0.00006101565516354637
2019-03-18,IN087K,Phoenix Mills,E004YOOAT,IN,All_Cap,false,INE211B01039,B0SXY97,Phoenix Mills,663506794.0,0.00011427635708435899
2019-03-18,IN12NV,Manappuram Finance,E004YQVG0,IN,All_Cap,false,INE522D01027,6570400,Manappuram Finance,611182218.0,0.00010526444946662978
2019-03-18,IN60OZ,NBCC (INDIA),E004YMTNA,IN,All_Cap,false,INE095N01031,BDT5493,NBCC (INDIA),402739324.0,0.00006936414701028269
2019-03-18,IN40BK,SYMPHONY,E004YSYRI,IN,All_Cap,false,INE225D01027,B6XVH33,SYMPHONY,319374297.0,0.000055006115291621446
2019-03-18,IN505F,RELAXO FOOTWEARS,E004YQZJI,IN,All_Cap,false,INE131B01039,BGSCL06,RELAXO FOOTWEARS,330005633.0,0.00005683715961551695
2019-03-18,IN02Z6,CESC,E004YQ9S8,IN,All_Cap,false,INE486A01013,6304728,CESC,694383789.0,0.00011959432901504575
2019-03-18,IN04U3,Gujarat Petro,E004YN2ES,IN,All_Cap,false,INE246F01010,B0YVBS3,Gujarat Petro,354238570.0,0.00006101081960944125
2019-03-18,IN035D,Century Textiles,E004YPZXM,IN,All_Cap,false,INE055A01016,6099905,Century Textiles,345168607.0,0.00005944869192679702
2019-03-18,IN11KR,TTK Prestige Ltd,E004YP0VR,IN,All_Cap,false,INE690A01010,6907484,TTK Prestige Ltd,327711918.0,0.00005644211106927742
2019-03-18,IN617J,V-GUARD INDUSTRIES,E004YRQ53,IN,All_Cap,false,INE951I01027,BD0F6Q3,V-GUARD INDUSTRIES,237903752.0,0.00004097437186944733
2019-03-18,IN403C,KAJARIA CERAMICS,E004YSSX7,IN,All_Cap,false,INE217B01036,BDB5J63,KAJARIA CERAMICS,534307516.0,0.00009202425211530366
2019-03-18,IN30EM,AJANTA PHARMA,E004YO3LV,IN,All_Cap,false,INE031B01049,BWFGD74,AJANTA PHARMA,311806099.0,0.00005370263791210703
2019-03-18,IN508I,SOLAR INDUSTRIES INDIA,E004YPBL1,IN,All_Cap,false,INE343H01029,BYZ9NH7,SOLAR INDUSTRIES INDIA,329730811.0,0.00005678982678141391
2019-03-18,IN70IU,MINDA INDUSTRIES,E004YRSCK,IN,All_Cap,false,INE405E01023,BYVC6Y8,MINDA INDUSTRIES,245698003.0,0.00004231678255542008
2019-03-18,IN60FQ,DR LAL PATHLABS,E004YT6RG,IN,All_Cap,false,INE600L01024,BYY2W03,DR LAL PATHLABS,312432593.0,0.000053810539523217296
2019-03-18,IN0AS7,Union Bank,E004YQKQG,IN,All_Cap,false,INE692A01016,6579634,Union Bank,286497215.0,0.0000493436666226727
2019-03-18,IN70JV,FUTURE LIFESTYLE FSH,E004YQK22,IN,All_Cap,false,INE452O01016,BBHX570,FUTURE LIFESTYLE FSH,316547569.0,0.000054519265448892696
2019-03-18,IN503D,KRBL,E004YNBGX,IN,All_Cap,false,INE001B01026,B02VC93,KRBL,469396334.0,0.00008084454230663543
2019-03-18,IN712F,HEG,E004YRBA2,IN,All_Cap,false,INE545A01016,6399887,HEG,333708683.0,0.00005747493916491706
2019-03-18,IN077J,MOTILAL OSWAL FINL.SVS.,E004YQT8S,IN,All_Cap,false,INE338I01027,B233M14,MOTILAL OSWAL FINL.SVS.,318512834.0,0.00005485774476355273
2019-03-18,IN603E,GUJARAT GAS,E004YMTEL,IN,All_Cap,false,INE844O01030,BGS92Z9,GUJARAT GAS,349149157.0,0.00006013426554458901
2019-03-18,IN12X5,NIIT TECHNOLOGIES,E004YPO9J,IN,All_Cap,false,INE591G01017,B02PD81,NIIT TECHNOLOGIES,580996580.0,0.00010006555055843383
2019-03-18,IN806J,TI FINANCIAL HOLDINGS,E004YM2E4,IN,All_Cap,false,INE149A01033,BF93XC7,TI FINANCIAL HOLDINGS,317181203.0,0.00005462839678846537
2019-03-18,IN11U1,Escorts Ltd,E004YNZNC,IN,All_Cap,false,INE042A01014,6099875,Escorts Ltd,687874594.0,0.00011847324465105999
2019-03-18,IN11BI,GRAPHITE INDIA,E004YRD36,IN,All_Cap,false,INE371A01025,B1KMXR0,GRAPHITE INDIA,315199101.0,0.00005428701762252782
2019-03-18,IN10BH,Prestge Ests,E004YMQ2C,IN,All_Cap,false,INE811K01011,B4T3LF9,Prestge Ests,547362795.0,0.00009427277426810008
2019-03-18,IN829O,VINATI ORGANICS,E004YO8B1,IN,All_Cap,false,INE410B01029,B03F993,VINATI ORGANICS,291251980.0,0.00005016258396896925
2019-03-18,IN03NV,Dish TV India,E004YMJE1,IN,All_Cap,false,INE836F01026,B1RMW32,Dish TV India,253929874.0,0.00004373456491782401
2019-03-18,IN10U0,Carborundum Univ,E004YMV0D,IN,All_Cap,false,INE120A01034,B6X5768,Carborundum Univ,244044726.0,0.00004203203720764093
2019-03-18,IN047G,Fortis Healthcar,E004YNYHK,IN,All_Cap,false,INE061F01013,B1XC098,Fortis Healthcar,542519505.0,0.00009343861018340933
2019-03-18,IN506G,PVR,E004YPKX7,IN,All_Cap,false,INE191H01014,B0LX4M7,PVR,493969326.0,0.00008507677027146784
2019-03-18,IN60BM,KEC INTERNATIONAL,E004YQ5EC,IN,All_Cap,false,INE389H01022,B0YJJ27,KEC INTERNATIONAL,273579510.0,0.00004711883896056076
2019-03-18,IN03X5,Engineer India,E004YSHEF,IN,All_Cap,false,INE510A01028,6374798,Engineer India,252819387.0,0.00004354330476781937
2019-03-18,IN813H,TI FINANCIAL HOLDINGS,E004YRTSV,IN,All_Cap,false,INE974X01010,BD3R8D7,TI FINANCIAL HOLDINGS,262879734.0,0.00004527600715543737
2019-03-18,IN0308,Chambal Fert,E004YMWEP,IN,All_Cap,false,INE085A01013,6099938,Chambal Fert,235955673.0,0.00004063885251464093
2019-03-18,IN10Y4,JYOTHY LABORATORIES,E004YOPAK,IN,All_Cap,false,INE668F01031,B297KD8,JYOTHY LABORATORIES,240360155.0,0.00004139744031261852
2019-03-18,IN068J,JM Financial,E004YQTYI,IN,All_Cap,false,INE780C01023,6330637,JM Financial,255188423.0,0.000043951325915952036
2019-03-18,IN710D,DCM SHRIRAM CONSOLIDATED,E004YPTX1,IN,All_Cap,false,INE499A01024,B0LR6C3,DCM SHRIRAM CONSOLIDATED,232918962.0,0.00004011583711564865
2019-03-18,IN06T4,Lakshmi Mach,E004YOAD8,IN,All_Cap,false,INE269B01029,B1KMXJ2,Lakshmi Mach,229254713.0,0.000039484740296510417
2019-03-18,IN507H,FINOLEX CABLES,E004YPR4A,IN,All_Cap,false,INE235A01022,B1LDTB8,FINOLEX CABLES,263733700.0,0.000045423086468620555
2019-03-18,IN06FQ,Kalpataru Power,E004YNTYH,IN,All_Cap,false,INE220B01022,B02N266,Kalpataru Power,234148620.0,0.000040327622191506726
2019-03-18,IN02GN,Blue Star Ltd,E004YQSWP,IN,All_Cap,false,INE472A01039,B1FDHG5,Blue Star Ltd,227562493.0,0.00003919328776168484
2019-03-18,IN05GQ,IDFC,E004YQFS6,IN,All_Cap,false,INE043D01016,B0C5QR1,IDFC,390242562.0,0.00006721181873026473
2019-03-18,IN70BN,DILIP BUILDCON,E004YP7M6,IN,All_Cap,false,INE917M01012,BYY7XH2,DILIP BUILDCON,334446489.0,0.00005760201213941773
2019-03-18,IN50T3,FINOLEX INDUSTRIES,E004YRDIL,IN,All_Cap,false,INE183A01016,6139867,FINOLEX INDUSTRIES,233171817.0,0.00004015938655407469
2019-03-18,IN05BL,TV18 BROADCAST,E004YNDJR,IN,All_Cap,false,INE886H01027,B1CKQW8,TV18 BROADCAST,226511491.0,0.00003901227276540377
2019-03-18,IN11T0,VIP Industries,E004YS6Q5,IN,All_Cap,false,INE054A01027,B7648C2,VIP Industries,217772321.0,0.00003750711785128405
2019-03-18,IN205C,DCB BANK,E004YNM92,IN,All_Cap,false,INE503A01015,B0ZJXW4,DCB BANK,314576305.0,0.00005417975292120102
2019-03-18,IN11OV,PERSISTENT SYSTEMS,E004YP7PV,IN,All_Cap,false,INE262H01013,B28SM03,PERSISTENT SYSTEMS,363077466.0,0.00006253315042000942
2019-03-18,IN16GS,WELSPUN INDIA,E004YPCK6,IN,All_Cap,false,INE192B01031,BYSVNL4,WELSPUN INDIA,239366345.0,0.00004122627554465986
2019-03-18,IN07P1,NCC,E004YMCRU,IN,All_Cap,false,INE868B01028,B0FXGP0,NCC,681966675.0,0.00011745571857992609
2019-03-18,IN06GR,Karur Vysya Bank,E004YQZ7L,IN,All_Cap,false,INE036D01028,BZ7PLF4,Karur Vysya Bank,334339334.0,0.000057583556739783385
2019-03-18,IN117E,RADICO KHAITAN,E004YRCDA,IN,All_Cap,false,INE944F01028,B0VY3T0,RADICO KHAITAN,258972863.0,0.00004460312333643833
2019-03-18,IN05T3,IRB Infrast Dvlp,E004YOSMR,IN,All_Cap,false,INE821I01014,B2NXWC5,IRB Infrast Dvlp,330394670.0,0.00005690416379924657
2019-03-18,IN81U8,V-MART RETAIL,E004YU08F,IN,All_Cap,false,INE665J01013,B8XF8R0,V-MART RETAIL,246854371.0,0.00004251594483029639
2019-03-18,IN20AH,VAKRANGEE,E004YO24Q,IN,All_Cap,false,INE051B01021,B7T1QT3,VAKRANGEE,309419469.0,0.000053291586533922886
2019-03-18,IN50KU,CEAT,E004YQQRI,IN,All_Cap,false,INE482A01020,6345482,CEAT,214520441.0,0.000036947043706699654
2019-03-18,IN0B4K,Wockhardt,E004YRBIE,IN,All_Cap,false,INE049B01025,B00YYS7,Wockhardt,280399326.0,0.000048293421851818424
2019-03-18,IN091F,Reliance Capital,E004YQXD3,IN,All_Cap,false,INE013A01015,6101082,Reliance Capital,323197954.0,0.00005566466709041449
2019-03-18,IN11LS,Eclerx Services,E004YSHCP,IN,All_Cap,false,INE738I01010,B29NPW0,Eclerx Services,300360362.0,0.000051731328589680316
2019-03-18,IN03OW,DHFL,E004YN2L1,IN,All_Cap,false,INE202B01012,6727585,DHFL,372247927.0,0.00006411258696133923
2019-03-18,IN60LW,EQUITAS HOLDINGS,E004YOOE5,IN,All_Cap,false,INE988K01017,BD2X4V6,EQUITAS HOLDINGS,335566797.0,0.00005779496376886625
2019-03-18,IN10RX,STRIDES PHARMA SCIENCE,E004YO1GM,IN,All_Cap,false,INE939A01011,6690535,STRIDES PHARMA SCIENCE,239794557.0,0.0000413000268729994
2019-03-18,IN30HP,JUST DIAL LIMITED,E004YSUA1,IN,All_Cap,false,INE599M01018,B8W3TV6,JUST DIAL LIMITED,329357057.0,0.000056725454802178824
2019-03-18,IN08S5,Redington India,E004YM8YG,IN,All_Cap,false,INE891D01026,B1R3S15,Redington India,322269902.0,0.000055504827880471373
2019-03-18,IN07MY,Network 18 Media,E004YNTVA,IN,All_Cap,false,INE870H01013,B1JRSG0,Network 18 Media,264863033.0,0.000045617592481734796
2019-03-18,IN126E,SADBHAV ENGINEERING,E004YQ3TG,IN,All_Cap,false,INE226H01026,B0XTD15,SADBHAV ENGINEERING,293044817.0,0.00005047136585795478
2019-03-18,IN05Q0,Indiabulls Real,E004YO1VA,IN,All_Cap,false,INE069I01010,B1TRMQ8,Indiabulls Real,415759278.0,0.00007160658510734597
2019-03-18,IN06HS,Karnataka Bank,E004YNCMA,IN,All_Cap,false,INE614B01018,6130064,Karnataka Bank,259929015.0,0.00004476780223402762
2019-03-18,IN0A2H,Suzlon Energy,E004YRDLK,IN,All_Cap,false,INE040H01021,B0DX8R8,Suzlon Energy,270305856.0,0.00004655501466085865
2019-03-18,IN12V3,BIRLASOFT,E004YPFQC,IN,All_Cap,false,INE836A01035,B1LQJY0,BIRLASOFT,223578953.0,0.00003850719917357035
2019-03-18,IN061C,Jain Irrigation,E004YR87A,IN,All_Cap,false,INE175A01038,6312345,Jain Irrigation,265394080.0,0.00004570905517231966
2019-03-18,IN305D,CARE RATINGS,E004YPIBJ,IN,All_Cap,false,INE752H01013,B98B6W1,CARE RATINGS,261484405.0,0.00004503568841794127
2019-03-18,KR10BN,Fila Korea,E004YNC2M,KR,All_Cap,false,KR7081660003,B66CTX7,Fila Korea,2898501303.0,0.0004992114216559293
2019-03-18,KR035J,GS E&C,E004YQVQC,KR,All_Cap,false,KR7006360002,6537096,GS E&C,2748335925.0,0.00047334830689476265
2019-03-18,KR025I,Ssangyong Cem,E004YMCFS,KR,All_Cap,false,KR7003410008,6837280,Ssangyong Cem,601909408.0,0.00010366738526726092
2019-03-18,KR04O3,Samsung Eng,E004YQVQO,KR,All_Cap,false,KR7028050003,6765239,Samsung Eng,2245823945.0,0.0003868002278322169
2019-03-18,KR04U9,Cheil Worldwide,E004YQLKP,KR,All_Cap,false,KR7030000004,6093231,Cheil Worldwide,1823009007.0,0.00031397844021463733
2019-03-18,KR03DR,MERITZ SEC,E004YR6M8,KR,All_Cap,false,KR7008560005,6408299,MERITZ SEC,1428645765.0,0.0002460569131537743
2019-03-18,KR049O,Hyundai Elevator,E004YN6YR,KR,All_Cap,false,KR7017800004,6411189,Hyundai Elevator,1255178467.0,0.00021618048827317705
2019-03-18,KR00V6,Meritz Fire Ins,E004YMECQ,KR,All_Cap,false,KR7000060004,B0YCFG2,Meritz Fire Ins,1111190138.0,0.00019138125207909497
2019-03-18,KR03M0,Hyundai Mipo Dk,E004YMP5B,KR,All_Cap,false,KR7010620003,6451066,Hyundai Mipo Dk,1170051835.0,0.0002015190537802835
2019-03-18,KR1J50,KOLON TISSUEGENE KDR,E004YT7NJ,KR,All_Cap,false,KR8840120008,BYP4Z21,KOLON TISSUEGENE KDR,1950554676.0,0.0003359457426552623
2019-03-18,KR01BN,Hanwha,E004YQVR3,KR,All_Cap,false,KR7000880005,6496755,Hanwha,1648895837.0,0.0002839907762329936
2019-03-18,KR05O4,POSCO DAEWOO,E004YNNDG,KR,All_Cap,false,KR7047050000,6344274,POSCO DAEWOO,755958559.0,0.0001301994056586276
2019-03-18,KR067O,Hyundai Dept,E004YMC1Z,KR,All_Cap,false,KR7069960003,6568610,Hyundai Dept,1530500162.0,0.0002635993852843371
2019-03-18,KR066N,Daewoong Pharma,E004YOZD9,KR,All_Cap,false,KR7069620003,6562979,Daewoong Pharma,979605271.0,0.00016871827502419856
2019-03-18,KR401G,HYUNDAI ROTEM,E004YQNBA,KR,All_Cap,false,KR7064350002,BFPM3C8,HYUNDAI ROTEM,744426887.0,0.00012821329567577834
